book_id,chap_id,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
4,34,blackness,1,0.002770083102493075,0.009418090323791234,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,bottom,4,0.0110803324099723,0.014647402713433379,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,brilliant,1,0.002770083102493075,0.004811539042011652,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,church,1,0.002770083102493075,0.01218817342628431,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,continue,1,0.002770083102493075,0.0058460498329464,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,34,cracked,2,0.00554016620498615,0.01225652966045908,VBN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,cross,3,0.008310249307479225,0.014862846771243395,NNP,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,crumbling,1,0.002770083102493075,0.0117671122256055,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,dangerous,2,0.00554016620498615,0.004971912833016357,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,dare,1,0.002770083102493075,0.004165557944247024,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,34,darkened,1,0.002770083102493075,0.011038485062631002,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,darkness,4,0.0110803324099723,0.011249493148513137,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,dashed,1,0.002770083102493075,0.005756239645432889,VBD,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,deserted,1,0.002770083102493075,0.0037684272651024872,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,diamond,2,0.00554016620498615,0.027617136330248152,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,34,doubt,1,0.002770083102493075,0.003822800690999808,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
4,34,dull,3,0.008310249307479225,0.017538149498839202,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,eager,1,0.002770083102493075,0.007512118042114615,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,erase,1,0.002770083102493075,0.020969129108949994,VB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,exciting,1,0.002770083102493075,0.009202016883344493,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,34,faith,1,0.002770083102493075,0.013192522676657463,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,falling,1,0.002770083102493075,0.004106351155347946,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,fearfully,1,0.002770083102493075,0.01265887980147077,RB,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,34,feeling,4,0.0110803324099723,0.0037788024136849517,NN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,34,fell,2,0.00554016620498615,0.001031309229124076,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,fighting,1,0.002770083102493075,0.004048008730063099,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,finally,1,0.002770083102493075,0.001737786988896698,RB,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,food,1,0.002770083102493075,0.004348630493991546,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,force,1,0.002770083102493075,0.004048008730063099,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,forced,1,0.002770083102493075,0.0025253299877538863,VBN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,foreboding,1,0.002770083102493075,0.014537195328098574,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,found,5,0.013850415512465374,0.0026982849997787134,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,frightened,1,0.002770083102493075,0.004048008730063099,JJ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4,34,frown,1,0.002770083102493075,0.01138621603793255,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,fury,1,0.002770083102493075,0.0047420349396215394,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,ghostly,2,0.00554016620498615,0.017604089670649237,RB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,glare,2,0.00554016620498615,0.01977759339795539,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,glow,2,0.00554016620498615,0.01502423608422923,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,good,2,0.00554016620498615,0.00034382807829502304,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,green,2,0.00554016620498615,0.003739821856083127,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,gush,1,0.002770083102493075,0.015428962903963844,NN,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
4,34,hanging,2,0.00554016620498615,0.007981011586625937,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,harry,87,0.2409972299168975,0.0,NNP,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,hit,1,0.002770083102493075,0.0019036358974213476,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,hope,1,0.002770083102493075,0.0018364681792865077,VBP,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,hurried,2,0.00554016620498615,0.003606605933830213,VBD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,ill,1,0.002770083102493075,0.0005638044157482885,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,immediately,3,0.008310249307479225,0.010074545183209396,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,34,interested,1,0.002770083102493075,0.004673718999914422,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4,34,journey,1,0.002770083102493075,0.00612826483022954,NN,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4,34,kind,2,0.00554016620498615,0.003475573977793396,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,larger,2,0.00554016620498615,0.011875849604591966,JJR,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4,34,late,1,0.002770083102493075,0.0028983203664097916,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,laugh,1,0.002770083102493075,0.002686822066880388,NN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,34,longing,1,0.002770083102493075,0.008438486571395941,NN,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,34,lord,1,0.002770083102493075,0.003075966730453326,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,34,lost,1,0.002770083102493075,0.0016414838914987017,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,lowest,1,0.002770083102493075,0.020969129108949994,JJS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,lying,2,0.00554016620498615,0.003606605933830213,VBG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,mad,2,0.00554016620498615,0.0038072717948426952,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,marry,1,0.002770083102493075,0.01265887980147077,VB,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,34,mate,1,0.002770083102493075,0.007245593623113774,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,34,ministry,7,0.019390581717451522,0.010189003941294905,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,mistake,1,0.002770083102493075,0.004540493824842276,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,nervous,2,0.00554016620498615,0.008451310188213266,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,noisy,1,0.002770083102493075,0.009888796698977695,JJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,ominous,1,0.002770083102493075,0.009202016883344493,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,painfully,1,0.002770083102493075,0.007948520471440044,RB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,pleasant,1,0.002770083102493075,0.008105261547247155,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,present,1,0.002770083102493075,0.004225655094106633,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,progress,1,0.002770083102493075,0.008438486571395941,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,34,quiet,1,0.002770083102493075,0.0026458331418718548,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,34,reckless,1,0.002770083102493075,0.01265887980147077,JJ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,regretted,1,0.002770083102493075,0.013192522676657463,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,rescue,1,0.002770083102493075,0.010146717486765731,VB,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,rising,1,0.002770083102493075,0.004225655094106633,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,34,row,7,0.019390581717451522,0.03417591358424766,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,save,1,0.002770083102493075,0.004811539042011652,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,scar,2,0.00554016620498615,0.006151933460906652,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,screwed,1,0.002770083102493075,0.007245593623113774,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,shaking,1,0.002770083102493075,0.001395474841753949,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,shining,3,0.008310249307479225,0.014021156999743267,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,34,shock,1,0.002770083102493075,0.0032145835794826763,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4,34,shoulder,1,0.002770083102493075,0.001516586690588624,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,34,shriek,1,0.002770083102493075,0.007652356471671312,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,34,sick,1,0.002770083102493075,0.0049542822570811315,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,slimy,1,0.002770083102493075,0.008438486571395941,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,slip,1,0.002770083102493075,0.0058460498329464,VB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
4,34,steady,1,0.002770083102493075,0.008105261547247155,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4,34,stillness,1,0.002770083102493075,0.01265887980147077,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4,34,stone,8,0.0221606648199446,0.013131871131989614,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,strained,1,0.002770083102493075,0.007797695584951466,JJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,strength,1,0.002770083102493075,0.007376634384272657,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,34,strike,1,0.002770083102493075,0.009202016883344493,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,struggle,1,0.002770083102493075,0.007948520471440044,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,sun,1,0.002770083102493075,0.005178437368946969,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,34,sunset,1,0.002770083102493075,0.013192522676657463,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,34,suspense,1,0.002770083102493075,0.020969129108949994,NN,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,34,swim,1,0.002770083102493075,0.01265887980147077,VB,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4,34,throb,1,0.002770083102493075,0.013808568165124076,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,thundering,1,0.002770083102493075,0.009646517360334094,VBG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,top,2,0.00554016620498615,0.0015759190552282513,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,34,towering,3,0.008310249307479225,0.021736780869341325,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,34,unable,1,0.002770083102493075,0.0038779241188050843,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,vision,1,0.002770083102493075,0.00687643425784102,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,34,wait,1,0.002770083102493075,0.0018364681792865077,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,wanting,1,0.002770083102493075,0.005668403468902867,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,34,watch,1,0.002770083102493075,0.001737786988896698,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,34,weight,1,0.002770083102493075,0.005415916244364929,NN,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,34,weird,1,0.002770083102493075,0.005498318857644852,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,white,1,0.002770083102493075,0.0012779256275700242,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,34,witch,1,0.002770083102493075,0.0032145835794826763,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,34,wizard,1,0.002770083102493075,0.0014254104510519618,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4,34,words,1,0.002770083102493075,0.0009983441626094129,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,34,wound,2,0.00554016620498615,0.016536803920275855,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,34,yell,1,0.002770083102493075,0.006031961732831544,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4,35,agony,1,0.0022026431718061676,0.006998982787559885,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,alarm,1,0.0022026431718061676,0.00546782547815112,NN,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4,35,alive,4,0.00881057268722467,0.0106810890194966,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,anxiety,1,0.0022026431718061676,0.00852294248940497,NN,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,argue,1,0.0022026431718061676,0.006084803273729833,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,attack,2,0.004405286343612335,0.006255984532274299,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,avoid,1,0.0022026431718061676,0.00345783173641178,VB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,baby,10,0.022026431718061675,0.06200370277901937,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,35,backwards,9,0.019823788546255508,0.061660387460887346,NNS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,badly,2,0.004405286343612335,0.006720094665077068,RB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,bargain,1,0.0022026431718061676,0.010490089617342168,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,bear,1,0.0022026431718061676,0.005114379063628552,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,35,bewildered,1,0.0022026431718061676,0.004648510990514649,NN,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4,35,bizarre,1,0.0022026431718061676,0.007317022235434719,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
4,35,black,6,0.013215859030837005,0.002233165269366918,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,bleeding,3,0.006607929515418502,0.017284092277163474,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,bottom,1,0.0022026431718061676,0.0029117358918223845,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,boy,2,0.004405286343612335,0.0018506981886619639,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,broke,1,0.0022026431718061676,0.0017657957787533514,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,broken,6,0.013215859030837005,0.010594774672520109,VBN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,cabinet,3,0.006607929515418502,0.01791987629870072,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,captor,1,0.0022026431718061676,0.014471047595442618,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,case,1,0.0022026431718061676,0.0016512701451888991,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,cautiously,1,0.0022026431718061676,0.006320299317598802,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,35,charmed,1,0.0022026431718061676,0.010065761251830282,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,35,comrade,1,0.0022026431718061676,0.016673690767248787,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,count,1,0.0022026431718061676,0.005114379063628552,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,crash,4,0.00881057268722467,0.020457516254514207,NN,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,35,cry,2,0.004405286343612335,0.009154196088111336,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,curiosity,1,0.0022026431718061676,0.006998982787559885,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4,35,curse,2,0.004405286343612335,0.0044725407782084175,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,damage,1,0.0022026431718061676,0.005286190764071884,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,dance,1,0.0022026431718061676,0.00852294248940497,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,dare,5,0.011013215859030838,0.01656130416159885,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,35,dashed,1,0.0022026431718061676,0.004577098044055668,VBD,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,death,68,0.14977973568281938,0.09572696566570084,NNP,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,35,delighted,2,0.004405286343612335,0.007651830811304874,VBN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,35,deserted,1,0.0022026431718061676,0.0029964807107973526,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,die,1,0.0022026431718061676,0.0036103926668900038,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,dirty,1,0.0022026431718061676,0.004721565756891741,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,distracted,1,0.0022026431718061676,0.006084803273729833,VBN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,dread,1,0.0022026431718061676,0.006998982787559885,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,dying,1,0.0022026431718061676,0.004648510990514649,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,electric,1,0.0022026431718061676,0.008777297593854167,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,35,escape,1,0.0022026431718061676,0.0037163272223989133,VB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,35,evil,1,0.0022026431718061676,0.0050318356596226865,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,excitement,1,0.0022026431718061676,0.0035587209205816582,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,35,fall,4,0.00881057268722467,0.012158863871814368,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,falling,2,0.004405286343612335,0.006530364612689905,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,fault,1,0.0022026431718061676,0.0038821601019236648,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,fear,1,0.0022026431718061676,0.0024821852697846252,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,fearfully,2,0.004405286343612335,0.020131522503660564,RB,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,35,feeling,1,0.0022026431718061676,0.0007511826384032311,NN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,35,fell,14,0.030837004405286344,0.005740348947128943,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,fellow,2,0.004405286343612335,0.008877827121820753,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,fighting,4,0.00881057268722467,0.012875164330861487,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,filthy,1,0.0022026431718061676,0.004721565756891741,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,flounder,1,0.0022026431718061676,0.016673690767248787,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,flying,6,0.013215859030837005,0.01281862686533683,VBG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,35,force,1,0.0022026431718061676,0.003218791082715372,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,found,2,0.004405286343612335,0.0008582210439824808,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,frenzied,1,0.0022026431718061676,0.013182583937466503,VBN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,friend,1,0.0022026431718061676,0.001976718648368838,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,frowning,1,0.0022026431718061676,0.0027887111457133153,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,fully,1,0.0022026431718061676,0.004372011250241833,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,35,furious,1,0.0022026431718061676,0.0032651823063449526,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,giggle,1,0.0022026431718061676,0.008287446445536,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,35,glaring,1,0.0022026431718061676,0.0041793618201750055,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,glee,1,0.0022026431718061676,0.008287446445536,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,35,glow,1,0.0022026431718061676,0.005973292099566908,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,god,1,0.0022026431718061676,0.007670468649957287,NNP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
4,35,good,4,0.00881057268722467,0.0005467926707687372,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,35,grab,1,0.0022026431718061676,0.005973292099566908,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,grasping,1,0.0022026431718061676,0.009356668531814065,VBG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,green,3,0.006607929515418502,0.004460602500152012,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4,35,grin,1,0.0022026431718061676,0.004507254740691487,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,35,hanging,2,0.004405286343612335,0.006346134763814897,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,harry,149,0.32819383259911894,0.0,NNP,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
4,35,hit,15,0.03303964757709251,0.022705260758891184,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,35,honest,1,0.0022026431718061676,0.0068511541623208164,VBN,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
4,35,hood,2,0.004405286343612335,0.014634044470869438,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,horrible,1,0.0022026431718061676,0.0019457160377703295,JJ,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,horrified,1,0.0022026431718061676,0.0050318356596226865,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4,35,horror,1,0.0022026431718061676,0.003408563425776417,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,35,howl,2,0.004405286343612335,0.01572623616004823,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
4,35,hurt,3,0.006607929515418502,0.006913834706655957,VB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,ill,4,0.00881057268722467,0.0017932457628646007,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
4,35,immediately,1,0.0022026431718061676,0.00267027225487415,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35,instructions,1,0.0022026431718061676,0.004507254740691487,NNS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
