term_str,0,1,2,3,4,5,6,7,8,9
directly,-0.0026802561289641443,0.019906998076069705,0.02106330985331283,0.013864007109433415,-0.021114022011515843,-0.0012169043285206328,0.0405944909594378,-0.0023421454097031975,0.02387663422015669,0.023810972576978735
pay,0.0031600342111448043,-0.0009559880900427893,0.001419642722882162,-0.019392642420128545,-0.009935294424852073,0.014255385833623983,-0.02318249071361301,-0.0027924359363607465,0.014882509902098773,-0.0027848169529421435
instantly,-0.0025841170505535058,-0.021754039312676127,0.0013560042818169405,-0.007994192132334963,0.00029383872871544746,-0.014793305340531086,-0.015176014339936459,-0.0011835253555592708,0.011352432065998903,-0.02275324681778268
removed,0.0019243756231204386,-0.0015585091719411222,0.010955061239902909,-0.0020376570385427432,-0.0021747622409699855,-0.012708974676960366,-0.005912601000239804,-0.0108420499551478,-0.004043264667559981,0.01741239167003927
interrupted,-0.0006485204215542134,0.0017507619412747107,-0.024569382927677595,0.0016165123476306461,0.000618871174654159,-0.0025336164299330573,0.02061887386645695,-0.0015668476417497162,0.026528062841068088,-0.003108493762610372
fellow,0.0008254217346115334,0.008309150433735715,-0.013831596788285863,-0.017493752158304107,-0.02736605461466093,-0.014558844466899779,0.003401755154375564,0.007791100237690883,0.02782373326862038,0.008760206143370457
patch,0.009244782367127898,-0.004805277979361316,0.01058497375829354,0.0238974228932364,-0.0010200996802304442,-0.0014761418899288472,0.006271288856654723,-0.034669016300254686,0.013584216865009728,-0.013727717358527344
dived,0.0009047720177418947,0.0059853095760931336,-0.013665611574299193,0.03601599361796477,0.0335053429981304,-0.015865705597677124,-0.012093045206516889,0.011642170342286073,-0.006355352761874898,-0.015673909437895497
straightened,-0.0023596205408641783,0.005153200486536579,0.010526688538454057,0.000990395685252653,-0.01463262842121103,0.0064421333387775104,0.00810584056630344,0.013003893038242127,0.0001334417164154527,-0.0035419831952514936
mood,-0.001988749172254392,-0.013661755017846482,-0.02104729451839302,-0.02152487374968336,-0.008420851113774667,0.0016496805345736123,0.012882407502485378,-0.020362379639660665,0.013035654551450171,0.00790003489499755
train,-0.005908883696001743,0.03151930105390466,-0.043240762458533935,-0.11168607920368204,0.01963687802699471,-0.09967044282073247,-0.13032814352254987,0.05608884799869081,0.2763364392559408,-0.2934017273986987
taught,-0.004794371667059045,-0.0022118361895826348,-0.0035255854220866494,0.0003553721536050273,-0.019333049550365817,0.009202602498863078,0.01273627061148698,0.02860433502781699,0.014898954970047416,0.01204681547786225
refused,-0.0026945740890360966,-0.014378632478282402,-0.012189890586123414,-0.005429832859445088,-0.012925555677352001,-0.0019593600251608554,-0.02273640038726627,0.0008959689263503235,-0.0159390155508291,0.015020324283755403
famous,0.05894567800524332,-0.008993543096144021,0.01781467843678626,-0.0875257373904903,0.07576664883743257,0.1131225093060142,0.003359357725480821,0.03149239664250129,0.015534841865591481,-0.06110314910027267
awake,0.004908017599219083,0.002514244814340783,0.005214362453882867,-0.01260265941169426,0.027166145401542514,0.020171425730120943,0.009767716608060256,-0.011423939313860354,-0.01864806327905494,0.0141568471765311
reminded,0.0013356944040222702,0.0016121866457232262,-0.02123311731814495,-0.019978123016404597,0.002589583194550794,0.00189508430932748,0.013810379291972904,-0.0048655263166302995,-0.017777828478016275,0.024675942757991728
unpleasant,-0.0019271945736862887,-0.025600433273732053,0.004842386542288184,-0.020308819508035425,0.016150860806665245,0.0011631020415486604,-0.008347663744826391,-0.0037577392698438876,0.008235884811838479,0.020270492076594943
whos,0.003938950707585565,0.0005305194335110027,0.005785677076479883,-0.01105389812895921,-0.0005732946498157414,-0.018772345799883718,-0.0026131616774304135,-0.02283168132582481,0.03532059969128459,0.002510500861198433
snapped,0.004943711696864088,-0.0019615674437733943,-0.031789275818337105,-0.0459542252095868,0.026899154290294117,-0.0033833446122435466,0.007496575563561918,-0.003200389913688965,-0.02453492844816278,0.013327598760235444
hold,0.008591422487541158,0.014347672936327575,0.011869841172513584,0.010703648609306423,0.008686979243518323,0.003695198623522463,0.027080550728949777,0.017317480012316623,-0.026934772358300926,0.002368396117085679
nice,0.007552473963530033,-0.007130658402820656,-0.03547506135237975,-0.008227947289029387,0.02040813632187521,0.007105564047948998,-0.02149503507602843,0.007234442586579079,0.007957501859650046,0.011466512765043433
direction,2.8740935222924025e-05,-0.00364209920568531,-0.01545031628654886,0.008478113169563237,0.002576656861458589,-0.0037926285201218923,0.00047646261071339905,-0.005470940346941339,0.000687886435823843,-0.0036307952381633033
flew,-0.004260351280447132,0.02765657074988841,0.00979602493475368,0.04340131862022227,0.022407983738527978,-0.011515153217852134,-0.008033362115944496,-0.009106155786813733,-0.020587804084158667,-0.04186035020104015
grin,-0.002609633051297071,0.009637978374308586,-0.0022608312860095295,-0.028809087354184647,0.00020191616850977605,0.007422227673372819,0.03461642828113501,-0.005043562891788405,-0.02360142348420133,-0.02029026598373012
instructions,0.0031172161990297297,-0.011500179662836686,-0.026280554070647222,0.01285861089352505,-0.038187924388424103,0.012112815670063965,0.014751334086342495,0.01884901343868647,-0.009851817099326586,0.0013689834801592611
overhead,-0.0027570017208767956,0.003572084305461387,0.008307642340423051,0.0011506004357955215,0.002389691218377657,0.00714980419584257,-0.0010265626556430318,-0.0036676109028713987,0.013956747752409232,-0.029995569736064154
backed,-0.0008346616978739821,0.00827541728267787,0.007787397410237824,0.015897537735103995,-0.008017471670978035,0.0056745259565571275,0.028878621675127343,0.006806010919826519,-0.0024510985927643104,-0.02780612422248966
ways,-0.000620017324796886,0.0019631367969954678,0.003816954819443128,0.012912469163981168,0.013148606606104514,0.022079466221113217,-0.0034564001500803506,0.006509746647860246,-0.00962518000819917,0.015464193487301551
impressed,-0.0026016139030586973,-0.022040659445260284,-0.020148872981663683,-0.005158037273298651,-0.004954810644031141,0.0029096573378272765,0.0016117440760795448,0.008607984155932362,0.018864013715726248,0.0198418654476195
striding,0.0008787408702278877,0.0027880851720066707,-0.00857398727823517,-0.011040488344688097,-0.002574300883644972,0.0012098888270517323,0.012082287970854056,-0.003250469308739682,0.02496254313732248,0.015304869349832386
bowed,0.01254798966094377,-0.05138364386426298,0.017406869743876893,0.002203100762127444,-0.00261224458593087,-0.0044874677572621065,-0.008774849702210543,0.010447240726857958,-0.017581237504300424,-0.018064420761187333
believed,-0.005912347518809842,0.01536997934040821,0.03468258457463262,-0.0031923160588323697,-0.022207722113594456,0.05834681694901699,0.038852306041403314,0.010705151186479469,-0.03492781284945538,0.06819571403224886
classroom,0.0011210518696186905,-0.029267678045833627,-0.1543436235321531,0.029538220003809394,-0.024301428726758726,0.040110369991232526,0.1094985967922151,0.01116804022168635,0.0011064405873308736,0.030081182458217743
bye,0.0019271283645424715,0.00717068293507725,0.024491512458432764,-0.04362743819919864,0.028551087606914317,-0.025107728481282173,-0.011186229130656644,0.03458896737197627,0.023661376110564916,-0.01766683225706149
wanting,0.010831983077732355,-0.00458131455020749,-0.00831685772741471,-0.0007144189485886903,0.03302249637315891,0.0019211121546849476,-0.02361084073641079,0.000215196568089787,0.043698996422290914,0.00959905910105918
goes,0.00137872103408706,-0.027724173794490176,-0.004349586229587367,0.01249310059243991,0.006313552442082575,0.005553581031246778,0.000798047153176177,0.02638595949469641,-0.009302223146997239,0.005795638014209403
cat,-0.01009540472058019,-0.05616850835783116,0.07071255811788192,-0.11016714565448982,0.0993419433383932,-0.012208172762217723,0.27343271238729255,0.1391037665360532,-0.044023817580291016,-0.10346808117894529
considered,-0.004840819923329414,0.000672888971726852,-0.009867484186814036,0.0019904864354733636,-0.026107581386814977,0.004184931944535806,-0.02190524234671269,-0.005914799461603812,0.029585842846310124,0.0035375960029139838
bitterly,0.0003191161061015396,0.005685274748465089,-0.021371142404329094,-0.0030011724597281365,0.009409286655474967,-0.0031924804666249793,0.0020206034373741783,-0.028205960156361436,0.0018878378602250898,0.005897956508154589
keen,0.020606111651675637,-0.005675757033209602,-0.016043663064553713,-0.008813408179151024,-0.0026771222274044864,-0.017223826290937317,0.009915106624885124,-0.006993045628530547,0.008234977060445396,0.028575399649256174
play,0.0013454571871723163,0.0025615834628591803,-0.06967914906023637,0.03511627481654561,0.10321931456361633,0.007190705864733018,-0.032690532584594784,0.006203311621161212,-0.024441399611918546,0.025536504325107165
bought,-0.0007258320907354649,0.00032008144303760346,-0.011460499086696212,-0.06334937451588929,0.017511275034943347,0.010339786714191347,-0.036412925803818684,0.028198404117976306,-0.006175120278939131,-0.012291983799479909
wave,0.0026021970842603132,-0.0009739145832266214,-0.023459190284020718,0.014655883396399377,0.001118977764518009,-0.0003381237819095718,0.0075395090793742734,-0.014979923902414103,0.017047914574756448,-0.017414478289007457
decide,0.0037940004846219676,0.005157578618198191,-0.012515709388500319,-0.016827688274690375,-0.013825874161123596,0.0016405948751437604,0.012935863909964271,0.01467639295833161,0.02828385762369943,0.00031871895318151327
helping,-0.0017028416091312698,0.010869583413956687,0.007117053456867927,-0.001209811161062587,0.00641683193981192,0.0024330446311656485,0.07464466010407393,0.03497681954579304,-0.027782125490300798,-0.0313685342611247
flames,-0.005500435892867998,0.016799478187694016,0.0007191479294376817,0.0002770907406706572,-0.0019426092981079275,-0.02323088212240527,-0.02833576430989412,-0.005189849119759497,0.020141579127984366,-0.04753110748175584
figures,-0.005104744465709199,0.02143398363920529,0.014003552388897696,0.033326028441883405,0.012790640609251046,-0.0006601712038483017,-0.007018798383984533,-0.004240327243116303,0.009068614611241217,-0.007869037992452817
relieved,-0.0019017787587485076,-0.0003370135594043848,-0.00674996882912113,-0.016804809201537915,-0.0011802776059505816,0.010037742517593685,-0.007249698990594406,0.008550232799107355,0.014117334687637106,0.007552408148538164
ages,0.01375374821915521,0.012591210931709992,-0.02864525809851997,0.01599118934462186,0.04852376728997678,-0.03341091602393362,-0.0018597712830183586,0.014307442808848863,-0.020269761635519398,0.01704097550775141
eyed,0.013740375740757323,-0.02453590852996913,0.009302696126960918,-0.014156492299737375,-0.008755986358143187,-0.026053385429329855,0.04998235225191435,0.0244607218924763,-0.017876769659244316,-0.0031836642320405
wore,-0.003777953393994263,-0.0007965955404786641,0.002036470312068443,-0.024540273364741485,-0.0023153311686790337,-0.010177166044288538,-0.01747905727796401,-0.004594322409035872,0.004796271717901861,-0.015723181019350826
fun,-0.0014029861534248166,-0.006295429272760981,-0.007164642774540441,-0.008552308851277765,0.012282826832770382,0.006344681249373426,-0.01928235701163564,-0.01075852413542402,0.016651801002556314,0.013142907861581055
rubbish,0.015982539180541926,-0.014539482000875278,-0.0165841938371084,-0.05266159233345297,0.01974885650059087,0.02852512110824626,-0.010432055367420829,-0.0237067672737059,0.02405155097870797,0.007652736443226971
pair,-0.0006039803342738893,-0.0008831210828439684,-0.022066713488740303,-0.019759663813930604,0.010262626068066138,-0.01150739027723563,-0.01333023731249206,-0.004796909144497833,-0.0048043289170978404,-0.0137029309545733
carrying,-0.002707474545181113,-0.0011315329669629778,-0.018578306461826396,-0.020757516486524418,0.006421661496334869,-0.009761749248579409,-0.0054173921981653115,0.0011266316903981912,0.008802751576083376,-0.004555299323104323
third,0.00594189517599709,0.0008496144090636298,-0.020589753576047583,-0.015354310159915872,0.00917749189421189,0.005988727818770261,0.008173961146400972,-0.0008315348582372698,-0.0009066776702815021,0.01775499784602232
friends,-0.003513808648412089,-0.04045669717127504,0.016880305575391427,-6.94339646006605e-05,-0.0005283555152107926,0.021688542183915922,0.04400179235813692,0.022088281461626603,-0.020143168269614625,0.03863962822063349
laugh,0.0005918707437576458,0.0025591620583038702,-0.005081675025808469,-0.013715466174866879,-0.014176681408442636,0.0019556880584674146,0.008604000601383858,0.0009613030278421925,-0.008432082864621819,-0.0010966672950390999
laughed,-0.004612722161929703,0.005408686005923509,0.0020293299744795204,0.004892403230131417,-0.026884314536011016,0.007636683697133517,-0.005566680850877493,-0.010368426141377009,-0.0013287710514192808,-0.00267161243624488
yelled,-0.0012473078638117578,0.02599639610254981,0.016468014334156598,0.05575911321083626,0.04726286221648706,-0.0023659751225443663,0.07731558075494764,0.006561458831158593,-0.008519360968541466,-0.06391492135490132
flying,-0.006912718806772026,0.007961828156341952,-0.004248805501931433,-0.006894283900648385,0.044486776956023315,-0.010891734174270612,0.0024221206792412425,-0.03829356569745983,-0.020915548854976145,-0.01433630263486558
walls,-0.0074239643133402694,-0.010696456924502938,0.012797284936647654,-0.005197834370113094,-0.00558200162039996,-0.00719818210258378,0.0033102774863308097,0.004717185839407932,-0.013904051441813534,-0.00770779169003681
couple,0.016591359896672417,0.0014700151157218844,-0.013059979336240321,-0.006485332837889189,-0.003198172726123156,-0.04445207500637086,-0.007103220266034776,-0.010781890515615731,0.00811236561751827,0.016316538096244268
sit,0.006464748091185701,-0.04045292972262835,-0.018016097904112773,-0.006877070904633943,-0.004421253594185394,0.018934442879223867,0.013810379218546212,0.024720491955010214,0.01862265723852463,-0.01524452398456002
angrily,0.003241090718933336,-0.014463016329883368,-0.027949523612977513,-0.006199201347382957,-0.006413839072018665,0.006650069966037882,0.019919725905975592,-0.043994900104593324,0.023710077214167204,0.0008079755684753634
blue,-0.004500771388593571,0.013526519913135351,0.006134327656803134,0.0023858420772258876,0.0037137004538271945,0.002718092036447936,-0.015306962114393795,0.007429153696831822,-0.0005460815983179809,0.006478920676673482
evening,-0.0035817598081207594,-0.02471988597728181,-0.01658758929664915,0.002504129369230032,-0.007762125128915275,0.007207306324739927,0.019271956905018362,-0.03301372934619402,0.015186128415178558,0.029419649598064174
quiet,0.002725190224762367,-0.005039187274425081,-0.0029291636584959377,0.005571402395147077,0.00695232851729749,0.006175040751035393,0.025416279669657135,0.02204741209366885,0.008122675158550178,-0.003862004332500358
rose,-0.003317789180717257,0.008282698514652286,-0.004069337382090383,0.021691041799391672,0.006151421725800218,0.001572782813391267,0.005688723780603744,0.005989375284378989,0.008587608004967918,-0.010470312969575513
oddly,-0.004187744150354962,-0.0015892869072093297,0.0009693523223467034,-0.0100141215056807,-0.012940059960018575,-0.008673588271235502,-0.0024918389332154885,-0.01388648398242474,0.019605642332738638,-0.0026271044808770104
darkly,0.021006219087119936,-0.003949107432001322,-0.025214201698338573,-0.018074204752570006,0.00013581009836719784,-0.017365300175240125,0.004336001837347437,-0.007446971304973989,0.018489521190826225,0.0013648359743768498
entirely,-0.0030896238504435495,0.0008192358892167141,-0.0042184990310394745,-0.016092510805502898,-0.018391922193381895,-0.0027692784397928463,-0.010798584321776716,0.006933154140093619,0.007766397082434706,-0.016811433566489706
hundreds,0.006601214942930865,0.004077567200745477,-0.02348125500711114,-0.00017820127550104774,0.008492867604676024,0.010810421900785128,-0.02702113497361088,0.037361532460475265,0.02082725895918473,-0.005369773763165548
cry,-0.0016455782975368911,0.006098141080518998,0.01572764077750996,0.015295233677498585,-0.010552663345103297,0.021953101057392153,-0.01692359009403455,-0.0346645516821941,-0.015659357286051175,0.002111088837933045
struggled,-0.0021291178038429707,0.007917551222827095,0.01401455290476837,0.023913005534651383,-0.011464337279006137,0.004556431832246852,-0.017406506226677155,0.004147476197296166,-0.01075589034982516,2.3938936151950488e-05
proud,0.01913650989036556,-0.0023184059043738145,0.014286527418825364,-0.007775410868695385,0.014984250625772964,0.03702286660390571,0.008210922386089056,-0.011901660120370864,0.014059704590073158,-0.010470967132852978
burned,-0.007112692279521539,0.0035177249242374347,0.03229147534864518,0.024767173135179114,-0.006145216638038063,0.0014768407651939706,-0.026326474140346327,0.006957752823095867,-0.022150529854276957,0.0003152668273913462
eating,-0.0006108053151914448,0.0005513021139813144,-0.028763157156632604,-0.02965550632966362,0.003470194764903428,0.0013967729251758772,-0.00959783098537161,0.002708575209117818,0.008455876166380433,0.019008703110586368
echoing,-0.004764579397846265,0.014944600979023701,0.008123594684227969,0.02854411298592714,-0.010316955278192375,-0.0056123774502958666,0.006053551914715648,-0.013456466109372725,-0.010145044051675467,-0.022974921769797714
scrambled,-0.004705886502085866,0.023452282973165383,0.01855178893329852,0.022432601172521847,0.0258258092322219,0.0048659917752028525,0.020290785310970255,0.017933112425264477,-0.02475713633302411,-0.020364253132508947
objects,-0.0074832664529016725,-0.016558489689711207,0.015519352379729135,0.007767442048386955,0.004146073412589177,-0.0036119292435361707,-0.0666496066649765,0.022905367530400542,0.011433486351865548,0.023568591510703216
sleeve,-0.0022645128073819493,0.005519036429441572,0.004019718833271028,0.013570934563478923,0.010910646950820784,0.016256201008951886,0.007131667622299118,0.005019355237045719,0.00888653850769569,-0.01876077773566707
dashed,-0.005538091052415378,0.010065173302805618,-0.0032937994990680894,-0.00036688365043231454,0.01790169510203382,-0.0034413683180849765,0.009154916349546625,0.007046279905029166,-0.017296396982274986,-0.012805849354300087
pick,-0.0027113566537739597,0.002245598902642639,0.003505409105819927,-0.025829577472879593,0.0006696605208191234,-0.00025158955794196827,-0.025557247616921904,-0.002094655734727027,0.014606144881170117,-0.005095162013065386
folded,0.003239975336544514,0.0006542151561730296,-0.004169050668968096,-0.008068523045136694,0.009265728902057773,0.02185325929128533,-0.0008216608431567005,-0.027530795032901536,0.008486223672333546,0.022924667544885265
disappointed,0.002077118785173274,-0.0012072228206864016,-0.010660117288390435,-0.010825945934590232,-0.030183276983653112,-0.0012626220276614598,0.0023652018205906574,-0.0021652408267036683,3.396786891982637e-07,0.013645068862733999
mass,0.00127048618495392,0.004118057947181153,0.009498659222631713,0.01494795440297603,-0.002812585548711228,-0.0177118649591344,-0.0025956024267020593,0.0005717081861879284,0.005821724009434044,-0.009708900693539047
warned,0.00955067924466151,-0.0064235576044738485,-0.005801046845899095,-0.005443969538907729,-0.008451560338225224,-0.01981392698471124,0.012371244352888406,-0.008803313168065553,-0.002050739701485894,0.0005560519643572799
apart,-0.000401824110700789,0.01074033719672426,0.0024493639441921736,0.0034880856144701208,-0.0011965950773160285,-0.002309152152361447,0.00019045035004811378,0.012291277297467828,-0.007163476661968262,0.019873312499037194
hours,-0.0006474160387133646,0.005780324824268314,-0.001756990996835799,-0.0016277265808651046,0.005819695653580098,-0.005036091175665543,0.002589333842600504,-0.003738881768827612,-0.005149004989567274,0.010972562886947142
stuff,0.01739429591918044,-0.0018616976088229051,-0.01778780132163808,-0.033607146046966324,0.005377089626985404,-0.0010787972923141916,-0.007538300549189495,-0.023820711068851582,0.0020595602184210714,0.009847384887563518
legs,0.0027308096645602127,0.007336514466329134,-0.018802518253754525,0.030842885490906625,0.01058021306301207,0.021286424660074726,0.006895601607355371,-0.028367791253729735,0.017784969141588284,-0.004904572278703847
shot,-0.003748375697881699,0.0007435859476063418,-0.01970594692402724,0.007247673157329672,0.01963975575984833,-0.008824113557825235,0.014600303217269139,0.011929496912601995,-0.016761755657865977,-0.02642253584466868
glasses,-0.005807746976173999,0.00022112957643924072,0.008824193632597888,-0.03574545544123003,0.029212694085095532,-0.0047685884663724665,-0.005902122752031714,0.020015512670329437,0.0035160954384141387,0.006678857532031802
heavy,-0.0051199066096254305,-0.004104654303693468,0.000948553956145883,-0.0011319017837187744,0.003586512047134468,-0.000840559498624196,-0.010848404579896062,0.018987223748163556,0.0038263439280476837,-0.009174425936573992
admit,0.0005335086287186578,0.010531451834045902,0.005076369497030703,-0.006319452957627701,-0.008857021668794332,0.030048484779701293,0.010537493820074635,-0.009916720150037514,-0.03576822083781243,0.021858760320395975
mumbled,-0.0014150154226986317,-0.002317342527986351,-0.011786686407878574,-0.012727024367592031,0.009062015779785732,-0.0009993069370451107,0.010853559694349537,-0.005163959073177611,0.029833495636832574,0.01501369909009798
private,-0.002227662240481369,-0.013818250736908236,-0.02038028039931196,-0.014949192204649799,-0.010175318783760398,0.0033742923620399983,-0.008106817854012871,-0.010561206118484797,-0.017748016695501388,-7.89292377793363e-05
bringing,-0.00486975297952263,0.004362025822957523,-0.0012345597754569466,-0.007180209202820208,-0.006384668009085687,-0.004761602146622608,0.003349025499908017,-0.0010451294874355237,-0.005712722478823322,-0.001453684121777007
till,0.003756321969468918,0.004817486266774159,-0.013638748580697089,0.002568294474479955,-0.0027491097623262065,-0.015370868252567402,0.005626325497222717,-0.007813521204354117,-0.010082117246232303,0.004325248502306788
obvious,0.004994670054356092,-0.007158646280034486,-0.013735433360913152,-0.002485799022545207,-0.006845937343919204,-0.0162209409582454,0.0058537765621156255,0.016303685094053416,-0.015993414002529134,-0.0020410841253542954
teaching,0.0010928928567794046,-0.015623899818816688,-0.06348538835472958,-0.02287195357751398,-0.0812495469920878,0.007877231952274516,0.036493506674055945,0.01633899074530754,0.027134419109927914,0.026509086372495713
company,-0.0013073052223113212,0.01665384090222078,0.02961979032358338,-0.01435984422241167,-0.013195266307527112,0.008603123904285933,0.02712036759449138,-0.004898029072134054,0.020996761558599884,0.026273488070464097
offered,0.0005301343492579389,-0.0069920402441047864,0.003244406006437381,-0.010481262324796245,-0.01704186483727099,0.013056015351893883,0.003978396540242463,0.0072493857929080315,-0.004843791474282553,0.01684329452688575
dying,4.4546638972026186e-05,-0.010541330414008107,0.006225550165805179,0.014547707080350246,-0.002079283132248547,0.018731496400829422,0.0029437533230919125,-0.0014292542159026734,0.008697356464444344,0.010495149719311614
appear,0.0031934204193011773,0.003915277199694155,-0.0068708300221609975,-0.0011655807712856563,-0.015328207601914215,-0.008004402408524769,0.002485124004777493,-0.009687264111279402,0.005797454874217167,0.016977109067408427
slip,0.0016117716868614832,0.007650899076519653,0.01185555154515637,-0.016347151465410593,-0.013046983175567961,-0.00933155083931393,0.031652055036783006,0.022736365616981686,0.022313499885522992,0.005477337541565462
upward,-0.005069560154324593,0.022689442810143724,0.01724510089465119,0.050245166214899495,0.01837613596861988,-0.007100921559151846,0.00530506988938705,0.01649125854977931,-0.019635015327679643,-0.04573000127855785
stars,-0.002323220366927638,-0.0015010708904354645,0.019204240028279387,-0.0032683984976177227,0.012091127383231856,0.0055698564134480785,0.029338123111563478,0.02340958154294779,0.000363093132756409,-0.020745701076042115
wrote,-0.002013874677974555,0.0032616000825438267,-0.007875249120043734,-0.058269798338268876,0.007994351088114911,0.02225301720072486,0.010584335198500577,-0.010877863628387035,-0.02662973679336525,0.04325863696936959
vaguely,-0.0037040632685889233,-0.006965574705750287,-0.025599059757504133,-0.01807319845315263,-0.01997016520662526,-0.008357701016664512,-0.0053802670714002245,-0.00772655226417749,0.013044759121625144,0.011722920565420287
irritably,0.0030103307279747502,-0.007821135939431817,-0.023265158413039767,-0.0232204388267205,-0.014787919502208223,-0.008196875754777073,0.006862090796607573,-0.027886461079916013,-0.003467343239806633,-4.2432458277062196e-05
shake,-0.0038161682375280753,-0.015936258550284774,0.009978807799024467,-0.0005239455324721314,0.016140882025794927,-0.013334375213187625,0.005449027577548799,0.011040996096985053,0.009229162217094465,-0.027995856845822134
frozen,0.004540967227494942,0.010759196648705236,0.014217517711747774,0.011946890046407426,-0.003915116867208485,0.02261123800438055,0.020693975537136037,0.00645800667005736,-0.006786698789353472,-0.02479039876754253
lower,0.005059978630759311,-0.0009804593241818766,0.0013939584134714533,0.0015409091745894434,0.015646356003674276,0.00995746894376762,-0.0126981049822111,-0.013934606031705916,-0.004070993102531968,0.013203312592098539
weak,0.006073827479229058,-0.004064733987805265,0.047590942999538366,0.02506950314125415,0.01040472849359851,0.041814513831181635,0.04865575330377411,0.02663596248992205,0.004480936686296673,-0.012552000386554683
breathed,0.0023919821514828297,0.00581854679977426,0.01932346459116539,0.02599189907716077,-0.0025447415651238055,0.003104997816396052,0.049778782156763166,0.00817232397261761,-0.007050515199706844,-0.004358190480185954
men,-0.0023095058914768887,0.02137469569097243,0.03324608834016833,0.0026424664023655727,0.018846072630264332,-0.006498950196098716,-0.0197206834171236,0.01886074907253137,-0.02298228568151245,0.018265397104677845
creature,-0.0012328627523177735,-0.06013189021692676,0.054878700322415236,0.02743107845928702,-0.004420368617566422,0.04487336593474243,-0.012142311494087057,-0.040110707940412105,-0.004629258943975549,0.02075416892412164
plenty,-0.0043749502894227235,0.0009418491770908807,-0.009713033856213442,-0.021615837955065335,0.012370360188388912,-0.004099026544540411,0.007487870773393796,-0.009974649250444374,0.0008867987436505622,0.0036981313010631045
floating,-0.002277366050501486,-0.02477889133330679,-0.013761313207584792,0.018138901683848775,-0.02288711450427217,-0.0014235614265414916,0.0019270956673758445,0.004003367733358204,0.008726940672731498,-0.039491438103831294
ancient,-0.0046842578186252395,0.0012076241844760185,0.0009411001897828614,0.003919150989095017,-0.017220225327876024,0.014858459341050253,-0.015550536912613702,-0.012527687142714683,0.021392318368828715,0.02221702521353359
silently,0.003969468610076299,0.011100443272949064,-0.0028799429072555887,0.004737944239175021,0.009724691778283612,-0.012020451161263985,0.02570370656821044,0.007340775820347021,-0.009977352488798531,-0.015430589598465534
planning,0.003863661610746222,0.00272092720430156,-0.00687378314654088,-4.1617469248908515e-06,-0.02200626761623318,-0.011480031393037084,-0.0057153331858008005,-0.03083983006944996,0.00692392161547517,0.0292717684035921
simple,-0.005731435523864018,0.0017806567752259041,0.006951931539438452,-0.02352634150719765,0.0025780495745489256,0.007912830333623515,0.016893164092844484,0.010724177510073622,-0.013974326161675472,0.01085583452709566
flash,0.014172744528583444,0.013387660415671137,0.011150966385257881,0.02014597594736754,0.03410553359380538,0.0458983402450448,0.03132363195361983,0.005299308014634637,0.0008013582381549472,-0.03542893680433442
whispering,-0.0033584828710102083,-0.0004984098821695975,-0.01716487809584897,-0.009772752080015766,-0.01780167946685204,0.0018227997081953211,0.015245964966119376,0.0063556375033476465,0.010498088158638624,-0.015970100545100424
spectacles,-0.004090431763273742,-0.00426284335883755,0.002702613859822044,-0.015362850059610363,-0.016844958997660312,-0.001840245998757286,0.010144398293767936,0.025144656873864864,0.023721977123844676,-0.02289739025716403
tongue,0.009652795362700166,0.019542465524938487,0.017571322072555143,-0.019153772332703045,0.023014093390525243,-0.022575134373871528,-0.00026688189491607555,-0.008172051572542853,-0.021226627741776066,-0.030330585062709116
clutched,-0.0020158836624565393,0.0021612984093474395,0.002178936936378992,0.006665536480530222,0.004315728986799498,0.009738675191655019,0.0476226049150189,-0.0068459698864164,-0.023656848092790794,-0.0026438833963353067
ball,0.012170530845353996,-0.0016652400288598098,-0.18609452299381035,-0.03374495762903363,0.0888709704527794,0.05437088571330555,-0.050726720944264864,-0.15490273991607417,-0.3955080604282182,-0.12081944253752788
twins,-0.004040645856093902,0.010412684255061852,-0.034330534142448625,-0.06575919225103068,0.04296128501893967,-0.034553337297679364,-0.06434092998587217,-0.0025093672316395654,0.07014421254504725,-0.015567509428013838
bewildered,0.005359243531941344,-0.0022684518915615202,0.005287821426535033,3.591958479697305e-06,0.0125965493164412,0.0038884674683184696,0.0035976087042437835,0.005889130357868084,0.0002842469338596392,-0.011446730221089198
cupboard,-0.0005217928928450938,-0.025651249881740883,0.03217992050513535,-0.10058516919562253,0.02592134347556263,0.028306399944413422,-0.01099511538174418,-0.0885062953540578,-0.106147937886134,0.01253497400537032
dull,-0.0014152306755132844,-0.004432769538633057,-0.012130885491410986,-0.00273659561736909,-0.020354147282990395,-0.014343605128848826,0.00503862480790814,-0.00663608353599459,0.0011324218529634295,0.009000327611398079
dropping,-0.0012013164642336778,-0.0003208563343752531,-0.018664245195851505,-0.02160434311543262,-0.019334538175283657,-0.013607120728139892,0.004178068177956965,-0.001091501801804283,0.010429723493752803,0.021683456815063774
village,0.0015883780076707949,0.006542269547612994,0.02288771132954828,-0.029008952100850655,0.011690120979119572,0.0005952834164525657,-0.0463963307016979,0.015762334457476476,-0.0049398153351934765,0.03501623263630212
imagined,-0.0029513245519683685,0.008970936201368566,0.002812397911408154,0.00028399827409180344,-0.0022111339504313253,0.005636235620201046,-0.015758830213587427,-0.007427155178740399,0.0017125700883550568,0.02285044156009495
continue,-0.004399744692163353,-0.0198728110585279,-0.02448019111280677,0.013213060332377555,-0.04249210343222933,0.02012203460392725,0.01575835050550223,0.019512799504240747,0.0043531271780583285,0.021863025933072135
